pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0815	-0.2588	-0.1143	  862.435000000	    35.670000000	  282.320000000	1.553	15	308.25663421501	0.0729	 41.25131567983	0.1037	2067782940619877248	  0.6071 	0.1069	 -2.879	0.153	 -4.138	0.173	0	     1917.09998	      2.22290	17.481700	0.001300	      330.50000	      9.26530 	19.053500	0.030400	     2647.30005	      9.37680	16.204900	0.003800	 2.8485	       	     	       	      	      	      	         	1.00
-0.1434	-0.3061	-0.1303	  806.951000000	    26.508000000	   81.362000000	1.400	14	308.23901402103	0.0850	 41.26680369515	0.1218	2067783009336581632	  0.6434 	0.1248	  2.552	0.184	  1.124	0.193	0	     1469.50000	      1.82100	17.770500	0.001300	      409.16000	     15.43600 	18.821600	0.041000	     1647.69995	     20.25200	16.719700	0.013300	 2.1019	       	     	       	      	      	      	         	0.00
-0.1299	-0.1131	-0.3113	 2438.895000000	   313.284000000	  688.121000000	1.455	14	308.25529921345	0.0278	 41.26674224021	0.0447	2067783043699299968	  0.6377 	0.0437	 -2.563	0.062	 -4.630	0.072	0	    24190.00000	      9.91860	14.729300	0.000400	     5157.60010	     16.46300 	16.070300	0.003500	    30042.00000	     43.65800	13.567600	0.001600	 2.5027	       	     	3541.8 	2.5910	1.2970	  6.16	    5.388	1.00
 0.0249	-0.0773	 0.0956	 1472.419000000	   144.393000000	  482.629000000	1.505	15	308.24441791642	0.0463	 41.26179804924	0.0670	2067783009339359744	  0.5398 	0.0725	 -2.625	0.104	 -4.487	0.118	0	     4556.50000	      3.09460	16.541800	0.000700	      865.76001	      5.99590 	18.007900	0.007500	     5990.60010	     12.41200	15.318200	0.002200	 2.6897	       	     	3646.0 	2.8030	1.4153	  2.87	    1.312	1.00
-0.0241	-0.1620	 0.1373	 1260.489000000	    85.362000000	  211.308000000	1.394	14	308.23964765121	0.0487	 41.26732268306	0.0762	2067783009339361920	  0.7555 	0.0829	 -0.029	0.110	 -0.790	0.127	0	     3473.19995	      2.75540	16.836500	0.000900	     1028.59998	     12.05000 	17.820800	0.012700	     3814.30005	     18.05100	15.808400	0.005100	 2.0124	       	     	3715.0 	      	      	  1.68	    0.486	0.00
-0.0567	-0.2496	-0.1176	 3672.522000000	   284.756000000	  710.333000000	1.465	15	308.24844986349	0.0266	 41.25405902690	0.0389	2067782936320586240	  0.5446 	0.0388	 -2.751	0.055	 -4.360	0.064	0	   252850.00000	     68.84900	12.181200	0.000300	    48544.00000	    170.48000 	13.636000	0.003800	   321880.00000	    453.13000	10.992700	0.001500	 2.6433	       	     	3964.7 	2.3327	1.1630	 16.07	   57.455	1.00
-0.1008	-0.1874	-0.1456	 1173.173000000	    73.381000000	  488.555000000	1.504	16	308.23628388485	0.0570	 41.26144827979	0.0818	2067783009339361536	  0.4876 	0.0817	 -2.425	0.125	 -4.484	0.140	0	     7874.29980	      6.71200	15.947800	0.000900	     1451.40002	     19.77900 	17.446900	0.014800	    10393.00000	     21.27200	14.720100	0.002200	 2.7268	       	     	3970.5 	2.8923	1.4473	      	         	1.00
-0.0517	-0.2099	-0.0759	 2551.832000000	   351.621000000	  605.137000000	1.339	15	308.22126192303	0.0218	 41.26635010381	0.0334	2067783112418580992	  0.6141 	0.0310	  1.141	0.048	 -3.003	0.058	0	    14879.00000	      5.83070	15.256900	0.000400	     4989.10010	     14.18900 	16.106300	0.003100	    14938.00000	     24.68500	14.326200	0.001800	 1.7801	       	     	4176.1 	2.6003	1.3585	  2.92	    2.337	0.00
-0.1012	-0.1970	-0.1385	 1912.591000000	   204.411000000	  691.412000000	1.470	15	308.22537560106	0.0337	 41.26259840266	0.0475	2067783112418579456	  0.5866 	0.0475	 -2.814	0.073	 -4.626	0.079	0	    14572.00000	      7.61900	15.279600	0.000600	     2966.39990	     14.51200 	16.670800	0.005300	    18458.00000	     26.69700	14.096400	0.001600	 2.5744	       	     	3797.7 	2.7630	1.3900	  4.13	    3.195	1.00
 0.0816	 0.0532	 0.1399	  806.801000000	    67.120000000	  319.166000000	1.546	15	308.22448174926	0.0878	 41.26012337211	0.1238	2067783112418579200	  1.2286 	0.1362	 -1.517	0.204	 -4.242	0.223	0	     3562.69995	      4.41580	16.808900	0.001300	      658.01001	      9.80340 	18.305800	0.016200	     4848.60010	     15.19100	15.547900	0.003400	 2.7579	       	     	3904.4 	2.6970	1.3740	  0.89	    0.166	0.00
