# %ECSV 1.0
# ---
# datatype:
# - name: _r
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (098.55820660000+08.03809416000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: RA_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the photogeometric distance posterior (r_med_photogeo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the photogeometric distance posterior (r_lo_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the photogeometric distance posterior (r_hi_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Flag
#   datatype: int32
#   description: Flag (flag) (1)
#   meta: !!omap
#   - {ucd: CODE_MISC}
#   - {width: 5}
# meta: {ID: I_352_gedr3dis, description: Estimating distances from parallaxes (1467744818 sources), name: I/352/gedr3dis}
# schema: astropy-2.0
_r Source RA_ICRS DE_ICRS rgeo b_rgeo B_rgeo rpgeo b_rpgeo B_rpgeo Flag
6.2347 3326030439325422464 98.55715751665 8.14200141094 1308.7052 768.285583 2409.84448 3262.93701 2686.26636 5218.19873 10033
6.2547 3326023670455417600 98.66318655846 8.03025622708 1437.15906 1155.40173 1741.51501 1344.20618 1147.66699 1684.22437 10033
6.2627 3326030443622270848 98.5608774371 8.14243921485 1714.08887 1652.50903 1783.28223 1689.73022 1619.82288 1773.18286 10033
6.2943 3326016871525699584 98.58863045809 7.93760824679 1326.49658 1157.97559 1554.69299 1397.94006 1242.60095 1625.98389 10033
6.2973 3326029168013903488 98.52790976934 8.13867114143 1537.95166 1498.87109 1582.62122 1526.52002 1489.54651 1586.32947 10033
6.3103 3326021093476273024 98.46372216473 7.99005835968 1332.07861 1241.74231 1409.64319 1304.59924 1227.93811 1398.43579 10033
6.3164 3326028549539713280 98.46631787781 8.09105714053 1330.51245 1182.46411 1500.53247 1440.24902 1302.02075 1604.79395 10033
6.3485 3326028652618939008 98.46916806838 8.09660724007 1533.60913 1153.48621 2352.94629 1897.86462 1620.84583 2323.3042 10033
6.3911 3326021368362960384 98.45396195267 8.0118100811 1731.16687 744.523071 4117.54492 5288.23486 4093.50244 8003.3916 10033
6.4131 3326022850120138368 98.63965375217 7.96795546112 1369.88623 1292.08337 1476.16528 1372.36877 1292.40417 1497.26245 10033
6.4152 3326020651096954112 98.46917410369 7.97760438023 1557.11584 1496.02551 1612.40796 1545.81567 1501.39148 1586.33276 10033
6.4264 3326023223780025344 98.64864337946 7.97934234422 1248.995 1129.21558 1415.44165 1347.45618 1211.24683 1528.32361 10033
6.4481 3326022678321467136 98.61437887422 7.94614323104 1525.91394 1475.15234 1570.33044 1520.27844 1482.14709 1564.89355 10033
6.4672 3326016832868575360 98.57488017757 7.93157985709 1373.73572 1319.3833 1425.79016 1384.84106 1320.54297 1444.99207 10033
6.4834 3326020646799629952 98.47266087563 7.97101080317 1736.1687 1369.745 2462.3667 1854.43604 1544.35742 2348.81177 10033
6.4975 3326029756427490688 98.59864471149 8.13871332761 1610.94324 1481.96619 1798.82214 1606.20789 1472.41821 1766.05115 10033
6.5094 3326028450757523840 98.45405302224 8.0717880982 1689.14709 1440.75159 2063.02808 1830.08655 1609.87341 2190.22925 10033
6.5187 3326029064935847936 98.48764375997 8.12129882265 1388.90601 1135.35901 1668.83386 1359.58386 1210.91895 1663.76965 10033
6.5221 3326029752135946112 98.59335066249 8.14107644197 1393.02197 897.456665 2052.65283 966.490845 807.093628 1091.05005 10033
6.5492 3326026075638530176 98.6602452529 8.07941196888 1356.31543 1122.56628 1674.42322 1667.87012 1487.30054 2083.22925 10033
6.5699 3326026389173128320 98.65309535153 8.09433867466 1645.75049 1523.64355 1819.35474 1659.64209 1533.97534 1803.48853 10033
6.5937 3326022850121752704 98.64905396387 7.97497573446 1516.36743 1251.64172 2167.96045 1291.53821 1106.46851 1593.11047 10033
6.6496 3326029481549577856 98.62661528904 8.12581718489 1302.75806 1260.62122 1362.8512 1298.85046 1257.85242 1344.36572 10033
6.6567 3326030645483874176 98.55204464417 8.14887058559 1271.8385 1145.08118 1460.43201 1347.84424 1226.86743 1571.8551 10033
6.6658 3326029069232772352 98.48927492748 8.12575680993 1474.5592 1393.10876 1558.69641 1486.07458 1402.7207 1593.64258 10033
6.6968 3326022815761051008 98.63949174064 7.96077535373 1426.09705 1362.12952 1491.08264 1428.71411 1368.81677 1496.64746 10033
6.7308 3326022334725081728 98.44497065004 8.04164858613 1674.57166 1531.31128 1870.33655 1781.37183 1604.27588 2050.01025 10033
6.7553 3326026384876191360 98.65927467405 8.08969413457 1553.92456 841.141052 2331.63794 3456.86597 2820.44116 4660.49561 10033
6.7599 3326016596647826048 98.52414604989 7.93059631413 1575.30322 1444.95825 1774.29895 1593.41003 1460.73145 1752.0188 10033
6.7797 3326021303931980544 98.45070932539 8.00018523159 1476.80347 1425.65112 1523.96021 1462.57593 1424.90076 1503.59619 10033
6.7959 3326029099295609856 98.49718914838 8.13390383885 1309.89075 822.406616 2105.26685 2217.68506 1838.30103 3921.80176 10033
6.8479 3326016798510571264 98.59635937948 7.93039730041 1507.5647 1337.17517 1720.97607 1484.25854 1322.91394 1739.11377 10033
6.9158 3326017416985536512 98.50190544375 7.93721300387 1481.56787 710.106873 2743.68701 795.374329 656.056458 995.160706 10033
6.9322 3326030508044906368 98.5969063609 8.14709287435 1216.23914 999.064758 1818.77258 1795.15991 1563.07898 2186.01587 10033
6.9332 3326029103592500736 98.50255098061 8.13966397389 1504.74695 1242.56726 1959.13574 2181.88477 1809.45215 2647.19019 10033
6.9531 3326016802806223104 98.59708626209 7.92879221546 1544.61523 1490.323 1634.27551 1512.47046 1443.40112 1585.50159 10033
7.0113 3326029442892959744 98.64604569775 8.11614371918 1395.72876 1205.30579 1826.30627 1506.86865 1299.62817 1846.08948 10033
7.0132 3325975876060498560 98.64199678794 7.9557690506 1388.45959 1275.80396 1522.28186 1389.27673 1254.63123 1534.47986 10033
7.0231 3326022162925430272 98.44074999453 8.02488676153 1218.86902 1040.31946 1464.91211 1290.74316 1116.59045 1554.11365 10033
7.0431 3326016798508108672 98.60770832187 7.93143460811 1511.01904 1452.77795 1585.7561 1495.65796 1445.32153 1556.35754 10033
7.0559 3326016596647826304 98.5303543391 7.92377550733 1602.41797 1300.64014 2036.02539 2174.92505 1730.51868 2858.67456 10033
7.0891 3326030576764396544 98.57607345139 8.15491375408 1378.71863 804.630554 2067.48315 2263.6604 1930.58594 2937.21753 10033
7.1119 3326017386918462336 98.49198138243 7.93935930721 1616.64624 1384.62183 1900.18396 1650.31226 1472.58789 1920.02246 10033
7.1168 3326017386921815808 98.49992945651 7.93446772576 1365.37122 1204.66833 1597.00623 1436.93311 1277.49719 1621.72607 10033
7.1458 3326017588784230528 98.48324123798 7.94496646015 1444.56982 595.639221 3798.1731 6906.59131 5568.79883 9314.43164 21033
7.173 3326040304867244416 98.45422370485 8.09886066149 1573.98792 1398.66492 1750.70044 1533.96997 1397.6665 1740.6283 10033
7.1852 3326028519476996224 98.44721793774 8.08568383432 1322.62756 1285.90637 1366.48157 1305.2312 1253.77087 1354.11914 10033
7.202 3326025251003393664 98.67853643133 8.05267160781 1431.96179 1143.50452 1887.36316 1421.47437 1180.17139 1740.52844 10033
7.2166 3326028549544410752 98.45167367131 8.09589256642 1409.83728 971.000793 1962.81287 2243.33301 1916.25476 2685.54199 10033
7.2492 3326022231645867008 98.43635337688 8.03182389342 1632.51843 1534.12231 1717.10059 1601.03125 1524.19885 1681.84534 10033
7.2569 3326029515909310720 98.63212298562 8.1343894056 1332.46643 1242.9353 1448.21216 1363.64136 1252.02319 1465.13965 10033
7.2718 3326029236734599168 98.52052275433 8.15340615768 1415.28479 1113.21509 1862.07605 1193.26306 1083.10364 1387.49329 10033
7.2817 3325975880357798016 98.64151941861 7.94908844256 1440.24756 1360.50305 1538.63452 1437.45239 1355.9939 1530.34192 10033
7.3622 3326028515179968512 98.44484080173 8.08766558042 1368.62451 1227.96057 1623.93774 1434.51367 1290.56885 1631.75439 10033
7.3647 3326023365516180864 98.67819924293 8.00729280838 1209.33289 1166.34839 1249.96179 1206.00745 1168.49011 1250.86169 10033
7.3678 3326040820263297280 98.47742009146 8.13126877307 1725.48694 1658.10583 1783.099 1718.9209 1676.46497 1773.66858 10033
7.3717 3326030679843630592 98.55994611277 8.16094457561 1432.08777 1334.1062 1557.60376 1516.51514 1402.97852 1650.15576 10033
7.379 3326016596647830912 98.52379742925 7.91992598064 1410.45923 1348.32471 1471.16455 1435.26074 1380.32642 1502.96423 10033
7.3828 3326020616737226112 98.45734161054 7.9662332233 1334.92395 1298.10669 1375.14185 1336.69897 1286.68237 1385.69336 10033
7.4 3326029790787219456 98.6092835105 8.15058325735 1211.54236 1133.49695 1272.40784 1235.96875 1162.43115 1322.69165 10033
7.4081 3326023468595392256 98.68009867809 8.0120879336 1466.77039 1298.29578 1638.36987 1527.83789 1330.60388 1732.03394 10033
7.4189 3325975880357795072 98.64632162018 7.9504869239 1448.19873 1339.69141 1566.42432 1465.89551 1357.40027 1598.71448 10033
7.4493 3326040407946454400 98.45679465113 8.11112048129 1703.94116 1526.12793 1888.03943 1782.81665 1612.16345 2019.17725 10033
7.4494 3326022231644907136 98.43297505886 8.03189340121 1413.0105 1271.86035 1590.52283 1538.69897 1368.76746 1747.17542 10033
7.4624 3326020925974865792 98.44125177978 7.99274717867 1436.05896 1385.08716 1482.91052 1444.15991 1399.84082 1489.81653 10033
7.4733 3326029790787218176 98.61427099179 8.14959790636 1334.58899 1159.17566 1591.94946 1403.7085 1264.60986 1623.26514 10033
7.4774 3326030684140430464 98.56216761276 8.16265518811 1322.36499 1281.4303 1376.01794 1309.34851 1268.07227 1350.02051 10033
7.5491 3326040987765129088 98.52131946532 8.15849637547 1507.3125 1283.0675 1868.2157 1571.30371 1413.47559 1890.97729 10033
7.5641 3326022227346760960 98.43090368146 8.03609931848 1449.17725 1411.1969 1487.81091 1428.06702 1388.66467 1462.99646 10033
7.5838 3326020990397091072 98.435160593 8.00446751786 1739.97827 1386.67969 2662.00854 1767.3866 1491.88574 2143.84668 10033
7.5956 3326017386921821824 98.49437417998 7.92841300115 1412.1438 1246.69812 1608.94714 1487.38184 1307.01123 1779.76453 10033
7.6637 3325975742918864512 98.62121910518 7.92664693022 1488.67908 1404.55762 1574.76648 1499.5957 1417.2196 1601.92065 10033
7.6743 3326020616737229952 98.45514416428 7.96100027724 1573.00671 1471.58899 1696.05859 1592.30811 1472.32056 1705.89417 10033
7.6789 3326020616737230720 98.45724959751 7.95819353961 1670.80994 1452.53699 1925.34827 1797.0636 1591.1416 2017.82935 10033
7.7005 3326023361217749120 98.68031849669 7.99508111032 1248.91748 1107.15491 1400.99243 1375.22925 1215.22986 1680.45483 10033
7.7136 3326022605304918144 98.43062706712 8.0619720382 1394.82275 1064.04565 2034.10071 1283.17188 1138.55579 1538.38208 10033
7.7556 3326040992061959808 98.5159546658 8.16039795295 1554.51697 1479.87415 1632.99121 1558.31824 1492.16663 1639.02026 10033
7.7701 3326024946064128384 98.68896397648 8.0354033761 1583.31067 1471.08557 1686.53772 1553.85217 1464.68872 1677.14954 10033
7.8083 3326020616737232128 98.45632610095 7.95589165333 1652.84192 1423.09607 1975.59082 1744.06775 1526.27588 2047.99878 10033
7.8173 3326017318202346240 98.50174368129 7.92041507091 1576.48535 1514.24939 1661.3717 1555.68018 1481.9519 1636.96472 10033
7.8179 3326026144356607616 98.68173943883 8.08300665062 1385.02039 1339.78186 1432.25354 1387.46375 1338.85962 1428.21765 10033
7.8274 3326025251003394944 98.6887441194 8.05577845152 1594.81445 1096.8313 2257.10083 2541.65869 2044.85474 3521.59058 10033
7.8441 3326023395577498880 98.68760811834 8.01214595517 1193.43799 1019.2453 1421.05469 1254.77747 1106.96729 1455.84912 10033
7.8479 3326021750608582912 98.42865632559 8.01256103985 1540.7251 1415.6825 1727.81726 1540.65393 1403.35425 1730.35144 10033
7.9102 3326026217374427264 98.68044838571 8.09036304731 1561.40283 1472.77954 1654.68262 1539.14978 1455.27075 1627.98706 10033
7.9334 3326020681159356288 98.44657756401 7.96554498156 1270.31201 1069.68176 1741.19141 1223.37695 1082.64551 1409.09058 10033
7.9448 3326040919045628416 98.47783804001 8.14393503086 1505.9104 828.16748 2427.68481 2582.45386 2260.11255 3080.4458 10033
7.95 3326017485703616128 98.47240555156 7.93642436581 1641.92297 1358.50415 2166.18945 1845.10535 1586.31604 2262.84497 10033
7.9761 3326017283843542912 98.48848712607 7.92449639179 1644.41162 1500.65503 1810.80066 1779.24438 1590.84326 1997.09912 10033
7.9876 3326026865911125248 98.66794574799 8.1150201149 1570.75781 1332.65125 1924.19995 1544.58728 1349.82141 1762.64587 10033
8.0056 3326030095728048256 98.63340693231 8.14881765542 1306.75903 1074.0354 1855.79175 1294.78223 1168.0874 1486.53833 10033
8.0738 3326030748563117568 98.54540819441 8.1720592744 1663.83643 1327.64014 2329.39062 1813.12805 1484.00854 2275.68042 10033
8.1365 3326016489271130752 98.52157990072 7.90742703287 1196.32605 1108.80286 1286.28638 1231.19763 1159.14331 1328.10913 10033
8.1575 3326030542404679680 98.60130819917 8.16718208563 1318.07019 1175.24622 1482.6178 1277.698 1129.9906 1517.01831 10033
8.1797 3326026144355977472 98.69055275937 8.0756947256 1458.14001 1378.0708 1536.19507 1350.53174 1297.40173 1402.26208 10033
8.2028 3326023395577496320 98.69286791498 8.00792366411 1492.1394 1277.13831 1780.48206 1477.15454 1282.27576 1778.76892 10033
8.214 3325969798684127616 98.62673290543 7.91919870853 1563.29749 1362.98645 1838.85425 1521.92639 1305.93848 1776.11438 10033
8.2364 3325969828746430720 98.60693518196 7.9095820097 1630.70605 1523.52393 1738.97961 1660.16516 1524.67297 1783.59766 10033
8.2501 3326017283842615168 98.47997381721 7.92449714497 1676.11133 1549.32202 1793.33521 1722.01648 1585.76501 1843.60791 10033
8.254 3326017485703606272 98.46876954722 7.93283242019 1587.63855 799.313049 3384.90967 2877.13647 2471.02612 3735.82349 11033
8.3361 3326025358380972416 98.69521901742 8.06808008212 1659.2533 1412.5332 2009.2406 1774.16418 1474.06543 2215.73145 10033
8.3714 3326041022124873984 98.49372942732 8.16215953123 1199.54944 795.691711 1787.06335 1065.69763 887.043091 1221.58496 10033
8.3904 3326025388442652160 98.69420569076 8.07581681647 1351.02026 1077.72107 1888.32935 1746.48547 1406.97754 2245.2644 10033
8.3946 3326022403445169408 98.41699076642 8.03336373049 1258.91516 839.053223 2403.2334 1327.1228 1146.69397 1512.63379 10033
8.4018 3326024877344657024 98.69772501378 8.01523749515 1517.64734 1407.39136 1618.55627 1508.35938 1391.59863 1632.37708 10033
8.4098 3326026591033214848 98.68345317731 8.10342470339 1244.13245 1110.27625 1429.19604 1326.46472 1146.64563 1515.82764 10033
8.4139 3326024946064127488 98.69950189043 8.02859235257 1710.37195 1608.19421 1846.25769 1730.58374 1620.93799 1832.81848 10033
8.4551 3325976425815134592 98.69172100677 7.9893277887 1276.8053 930.69342 2531.53442 2074.75171 1746.56958 2608.82471 10033
8.4724 3326016454911384960 98.50910043151 7.90552644502 1689.46509 1396.55151 2035.69971 1925.84094 1577.97522 2358.09741 10033
8.4794 3325969760026943616 98.60951664655 7.90622228769 1268.69812 1136.7323 1446.19507 1334.37036 1221.0116 1493.63562 10033
8.489 3325976254015869696 98.68684485067 7.97652488927 1304.12708 1274.26099 1332.70874 1302.26746 1267.97363 1339.02441 10033
8.5224 3326025289661500928 98.70107363032 8.05090626404 1743.95679 1695.30237 1793.01917 1762.5658 1717.34412 1822.76428 10033
8.5424 3326040334929993984 98.42879095822 8.1001573416 1373.05823 1242.02869 1504.23596 1433.57385 1301.31592 1619.96545 10033
8.6007 3326021716248856320 98.42006144597 7.99525862206 1388.17688 1090.14001 1800.30103 1233.79663 1091.56458 1446.25916 10033
8.6184 3326020513654689408 98.44307570541 7.95072356873 1732.26306 878.082275 3269.90649 1837.46155 1517.71472 2134.2793 10033
8.6541 3325969760028409984 98.61910693699 7.90707509056 1500.86218 775.902893 2929.08984 1466.87463 1254.40698 1641.14661 10033
8.6778 3326026526612066816 98.6933140652 8.09307674067 1369.18921 1300.32666 1464.61096 1366.42627 1274.56274 1481.42761 10033
8.7107 3325976219656684032 98.68287863095 7.96170820073 1505.70801 1058.75574 2438.31738 1444.34399 1262.20703 1607.32129 10033
8.7131 3326024877344656256 98.70263293796 8.01287388751 1165.35571 1138.05872 1190.13538 1174.11279 1148.18018 1196.9353 10033
8.7324 3326026801489968000 98.68059043618 8.1187156533 1406.62305 1343.32288 1495.15356 1394.15308 1337.21533 1469.26196 10033
8.8155 3325976464473303168 98.7005988571 7.99679218784 1739.23547 1617.13501 1876.67554 1690.69019 1593.08167 1799.52075 10033
8.8222 3326016390489413120 98.52367275914 7.89509087952 1233.97913 1085.88647 1449.61792 1166.48767 1032.24292 1327.95422 10033
8.8424 3326042602677880576 98.54976695991 8.18523065471 1445.34106 1304.85059 1576.78198 1547.24634 1407.01025 1753.44849 10033
8.8765 3326024911705046016 98.7073959505 8.03007978988 1456.71313 1359.55518 1566.65222 1445.45496 1353.59448 1551.79968 10033
8.9238 3325969760032863104 98.61765076586 7.9015112656 1211.2915 704.441223 3159.79126 2394.05298 2074.15747 3050.78979 10033
8.9383 3326040575448194048 98.43066893789 8.11713612735 1419.63623 991.696594 2157.7522 2756.72949 2154.75903 4085.72485 10033
8.9497 3326031199536484992 98.5925593999 8.18332749259 1190.54797 1135.78162 1245.2887 1184.86511 1136.79065 1241.4624 10033
8.9526 3326031195239736576 98.594980391 8.18279392311 1421.40222 1254.10449 1752.87903 1516.76428 1291.5332 1800.35474 10033
8.9592 3325969592525704320 98.6267046661 7.90507254807 1611.76636 1226.38171 2340.35156 1184.51086 1035.12634 1399.85449 10033
8.9641 3326030203100550656 98.63069493829 8.16913085451 1498.66748 584.614502 2935.46143 "" "" "" 10099
8.9709 3326020479298291456 98.43888231808 7.94648745629 1288.48901 1258.21985 1322.6084 1274.41418 1246.53577 1308.82922 10033
8.9743 3326017180763407232 98.48222636847 7.90882778958 1204.97876 1126.40332 1300.07947 1235.88953 1169.25232 1303.93958 10033
8.9747 3326042602672878720 98.53870013489 8.18642034502 1579.98914 1455.82874 1715.0885 1618.79895 1485.68896 1790.97998 10033
9.0248 3326020788535932160 98.42305101298 7.96945476472 1270.19763 1167.53845 1357.0697 1292.37915 1213.37341 1383.55908 10033
9.0308 3326017455641317248 98.46279171688 7.92093685541 1169.52966 1070.68298 1305.70544 1208.02844 1118.25159 1294.11194 10033
9.0493 3326042602672880896 98.54136813226 8.18799199011 1479.70093 1117.88342 1896.85278 2959.88452 2407.84009 4035.15112 10033
9.0748 3326020475005830272 98.43938964028 7.94306328397 1287.62329 875.773193 1933.97925 2319.11572 1970.44409 3147.41431 10033
9.0812 3326016420551633536 98.49480294206 7.90038005304 1694.20422 1499.51086 1921.5752 1666.74829 1535.07996 1867.67688 10033
9.093 3325975601181373440 98.67233713196 7.93713363462 1429.92212 901.317017 2266.79492 1773.03101 1527.43359 2059.22583 10033
9.1046 3326020857255406336 98.41640063882 7.98058211324 1246.62952 1187.82727 1298.31104 1257.36816 1203.74182 1339.42358 10033
9.1387 3326041129500932608 98.46867438216 8.16195784144 1506.20886 1453.27173 1578.12439 1508.97375 1459.54932 1574.20898 10033
9.1427 3326041090843115776 98.46159353562 8.15671134603 1481.77039 1454.4231 1520.72083 1490.12842 1455.24561 1520.96326 10033
9.1496 3326040712887196032 98.44566213226 8.14220265178 1712.5752 1574.14856 1866.396 1704.57007 1571.82642 1860.6731 10033
9.1593 3325969588228243968 98.6304126854 7.90322371041 1353.47644 1180.62488 1535.05786 1589.78064 1353.45935 1986.89575 10033
9.1616 3326040545385424000 98.42206116169 8.10982649675 1234.47827 1201.0376 1270.29456 1236.95398 1193.48401 1271.677 10033
9.1859 3326040678527432960 98.43423992688 8.12960985142 1494.10193 984.61615 2557.73975 3620.90015 2802.33179 4819.57959 10033
9.2004 3326042538250175488 98.51551641238 8.18549464709 1365.35596 1332.18958 1394.44226 1360.23267 1320.20178 1388.49146 10033
9.2359 3325969313350289152 98.56415901664 7.88427582175 1698.48682 1457.48242 1964.25183 1719.453 1551.91663 1979.15759 10033
9.2414 3326026831551388288 98.69042209696 8.11925843009 1539.677 1397.19666 1814.62744 1640.14001 1471.48926 1894.2644 10033
9.249 3326026526612064128 98.70491375578 8.08969475227 1656.75879 1549.13354 1811.46387 1640.39954 1531.70056 1801.71667 10033
9.2606 3325975463743530368 98.64723510493 7.91141245716 1179.04333 1142.60754 1215.3634 1170.29993 1136.14539 1204.35217 10033
9.2726 3326042602671602560 98.54979056118 8.19241295038 1343.70496 1305.51013 1385.69934 1351.23462 1319.2478 1389.51721 10033
9.29 3326017455641320320 98.45759454144 7.91957887701 1335.63574 1167.21912 1505.55542 1398.03369 1264.04187 1583.25793 10033
9.3004 3326034253256223360 98.40329600736 8.06045838331 1207.87549 1126.34119 1291.12891 1223.54443 1160.22925 1308.70178 10033
9.3171 3325969317647837184 98.56325717779 7.8828898703 1671.06433 1378.65381 2013.68054 1937.50452 1625.13037 2213.27466 10033
9.3675 3325969558165974912 98.61957708949 7.89428548931 1171.91467 1117.52563 1236.63037 1178.63879 1130.11169 1233.05273 10033
9.3935 3326042572609907712 98.52539254256 8.19124555285 1314.90466 1271.43762 1356.33984 1309.03552 1264.99927 1358.5155 10033
9.3946 3325969622587939968 98.59785491991 7.88652070756 1410.6001 1217.92871 1640.50061 1416.48376 1249.63867 1576.06287 10033
9.4142 3325969283288729856 98.56212570897 7.88123837999 1415.73596 1228.13867 1648.88586 1541.50928 1336.40002 1770.1637 10033
9.4404 3325969278990540416 98.55681553738 7.8807606133 1325.78748 1057.44128 1717.21167 1593.53601 1329.46594 2254.41431 10033
9.4733 3326016424849167360 98.48642699109 7.89711394073 1338.13562 1245.94031 1431.16113 1335.03992 1243.25439 1429.73511 10033
9.4885 3326016111313940480 98.53218786513 7.88206592976 1594.78784 1385.81921 1850.20691 1762.39392 1524.04602 2100.71411 10033
9.5346 3326031199536482048 98.58955273634 8.19394511917 1651.33008 1467.85364 1889.8905 1756.10583 1562.5498 2078.38037 10033
9.5426 3325976013498243072 98.69069262483 7.94819616895 1348.10413 1073.21948 1693.39246 1375.29944 1190.72095 1623.0022 10033
9.5442 3326030959018304512 98.62544358181 8.18256624558 1518.02075 1478.0415 1563.99438 1519.90796 1467.69763 1575.65186 10033
9.562 3326026556673473792 98.70738033782 8.0979534945 1374.68323 1212.05542 1614.18726 1489.33936 1307.48401 1685.90051 10033
9.5688 3326030027014142464 98.66813794503 8.15466376533 1635.00903 1363.05359 2032.73596 1897.677 1645.6925 2406.22803 10033
9.5879 3325969553874474880 98.62813663811 7.89408247029 1369.26624 1250.00623 1532.37952 1485.78247 1332.39563 1731.69702 10033
9.6036 3326034429352014464 98.40421634747 8.08680631195 1538.4884 1432.26233 1628.01965 1488.67017 1384.54077 1578.04431 10033
9.6281 3325969248928355840 98.57873234577 7.87891870482 1457.16016 1419.9303 1499.71924 1450.66064 1408.05688 1494.28064 10033
9.6833 3326034326272807552 98.39990384596 8.0765497329 1724.36145 1258.60046 2587.91016 2478.42017 1925.62866 3268.17725 10033
9.7261 3326020754176201216 98.41253353322 7.96415312605 1569.14209 1283.98132 1979.58911 2000.89722 1716.35156 2456.87769 10033
9.736 3325975536760413312 98.67339725056 7.92269246879 1337.54089 1251.224 1420.69495 1358.02148 1247.85583 1465.46729 10033
9.7429 3326041193923571456 98.455658719 8.16482400157 1456.34863 1179.69861 1909.84631 2246.50244 1864.21399 2812.27393 10033
9.8025 3325969450789242496 98.61412858683 7.88439221651 1576.0863 1305.13586 1962.46985 1565.94446 1373.18665 1827.43005 10033
9.817 3325976150937212672 98.70679860175 7.96654892208 1453.33069 1228.08838 1688.68726 "" "" "" 10099
9.8279 3326021986829522432 98.39465819123 8.01353248504 1295.1637 1180.21814 1431.86938 1305.4928 1170.99683 1463.80261 10033
9.9405 3326041163860679552 98.44666095182 8.16159663286 1681.6676 1573.74121 1786.17419 1644.48694 1570.2478 1735.87415 10033
9.9637 3326033840947816832 98.39062463668 8.04458983683 1549.83252 924.810486 2303.5166 1066.28735 876.393188 1285.57227 10033
9.9637 3325969489446492544 98.63510502306 7.89052531939 1401.85107 1361.97144 1444.64783 1391.45898 1351.01941 1438.07703 10033
9.9676 3326025010485220480 98.725953524 8.04117111529 1500.65442 1405.151 1621.57239 1546.51013 1446.12915 1646.30457 10033
9.9695 3326031263964395264 98.58504371719 8.2021143808 1711.28577 1242.96887 2882.82104 1552.52747 1365.26746 1762.42883 10033
9.9803 3326040609812370304 98.41355025069 8.12268970048 1565.88965 1097.47925 3256.90796 1152.12585 1004.18298 1271.65344 10033
9.9847 3325969450789241472 98.61882391895 7.88288867279 1723.84961 1558.68433 1949.12402 1726.83118 1564.4469 1901.79285 10033
9.9908 3326022089908788608 98.39005166439 8.03624791943 1689.34021 1082.26147 3315.51807 875.855042 783.315063 1069.75378 10033
10.0344 3326016111323266176 98.53452654569 7.87250702183 1625.63098 894.980103 3297.95068 5188.13965 4156.32617 7099.15918 10033
10.0698 3326041159568344320 98.44228398272 8.16055000889 1731.43518 1159.69604 2600.77295 2232.93628 1709.953 3509.94849 10033
10.0841 3325975944778760320 98.69644034984 7.94058728961 1512.78369 1422.09045 1618.66614 1469.50781 1373.03857 1594.77966 10033
10.1075 3326020822895678720 98.40100874625 7.97370325692 1633.85486 1492.34363 1763.68213 1606.05969 1486.89575 1789.85242 10033
10.2051 3325975571120140032 98.69125835038 7.93054049757 1552.82947 1395.02966 1738.96606 1486.71692 1350.65503 1649.20691 10033
