# %ECSV 1.0
# ---
# datatype:
# - name: _r
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (339.84991355000+59.00460428000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: RA_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the photogeometric distance posterior (r_med_photogeo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the photogeometric distance posterior (r_lo_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the photogeometric distance posterior (r_hi_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Flag
#   datatype: int32
#   description: Flag (flag) (1)
#   meta: !!omap
#   - {ucd: CODE_MISC}
#   - {width: 5}
# meta: !!omap
# - {ID: I_352_gedr3dis}
# - {description: Estimating distances from parallaxes (1467744818 sources)}
# - {name: I/352/gedr3dis}
# schema: astropy-2.0
_r Source RA_ICRS DE_ICRS rgeo b_rgeo B_rgeo rpgeo b_rpgeo B_rpgeo Flag
6.9442 2008434150514264064 339.67123323273 59.07492936816 2243.35718 1570.1814 3135.90454 2201.82983 1622.09241 3109.02661 10033
6.9468 2008380892922757120 340.06514901696 58.97132140943 2700.77832 1732.12708 4013.24976 2382.85938 1487.38599 3628.80103 10033
6.9474 2008433222801542272 339.87677834898 59.11956734015 2618.89502 1939.64624 3499.66064 2411.13647 1924.06934 3147.61694 10033
6.9485 2008385119167446400 340.05582110539 59.05132776667 2782.31519 1718.73608 4184.41797 1569.45154 1302.79797 1809.24573 10033
6.9486 2008384363253134336 340.06488569516 59.03879223506 2779.04126 1711.89868 4526.59473 3300.60205 2121.77808 4658.25635 10033
6.9527 2008434047438035072 339.63792380606 59.0436380772 2830.38623 1518.92297 4140.66943 3293.73657 1793.34949 5834.729 10033
6.9578 2008384294533624960 340.06857049443 59.03250938996 2585.0188 1887.31982 3661.46802 2554.32568 1887.94373 3609.18652 10033
6.9686 2008434704571692416 339.75701014628 59.11046869165 2956.95386 1542.59558 5033.05713 4140.13232 2939.70996 6033.1582 20033
6.9744 2008433188441814656 339.82682134011 59.12023628969 2814.05151 1820.49683 5336.00635 3010.34448 2059.74194 4221.07178 10033
6.98 2008381373955193728 339.78572540274 58.89308098755 2139.23901 1692.52722 2949.97949 2355.78394 1810.22314 3134.07129 10033
6.9902 2008382374685040512 339.72457049857 58.90767799541 2538.51611 1119.96997 4992.99023 2846.2627 1830.93921 5151.21484 10033
6.9927 2008434532771724544 339.68377269315 59.08384842759 2769.9585 1554.85046 4706.79102 3756.4082 2606.53271 5695.76953 10033
6.995 2008385192190655616 340.04434455421 59.06446992114 2257.21533 1733.34558 3212.94531 1822.07788 1469.98596 2290.70117 10033
7.0108 2008381373959058560 339.7930568156 58.89149876997 2935.10547 2216.6709 4038.09082 3404.20068 2484.3999 4687.70605 10033
7.0114 2008434562831260160 339.7154319441 59.09879842478 2339.12866 1936.00061 3060.8479 2199.51514 1877.94067 2561.50513 10033
7.0226 2008381580113623808 339.78089450088 58.89310709889 2342.57983 1938.7782 2861.08643 2351.62964 1913.21814 2862.31592 10033
7.0264 2008385467070365056 340.01284638981 59.08640118096 2062.67944 1501.05713 2895.89331 2291.28564 1555.6283 3339.48291 10033
7.0279 2008381618769566464 339.75346939293 58.89855875036 2955.60181 1843.07568 5280.70264 4091.36548 2559.24731 5851.32178 10033
7.0372 2008385119167455104 340.05758704534 59.05292572215 2442.85205 1757.84741 3189.17432 2203.75024 1689.28088 2681.63989 10033
7.0378 2008433227103045888 339.87170158553 59.1213644298 2741.3269 1706.91797 4503.57031 5120.50146 3283.50781 6538.11426 20033
7.0427 2008380141308941568 339.95987220839 58.90183424635 2044.72168 1092.92822 3886.354 3811.59033 2666.45508 6007.6543 10033
7.0462 2008381064718030976 340.07714616229 58.99488191165 2807.62598 2469.20361 3186.68188 2685.68896 2287.74902 3168.49805 10033
7.047 2008434532771723648 339.68402572981 59.08531312964 2683.72095 1635.31445 4219.59229 3895.80273 2644.70776 6086.38232 10033
7.0503 2008434528471462400 339.69201758868 59.08952858028 2059.82886 1372.56372 3179.04517 1138.4082 970.289124 3272.61963 10033
7.0514 2008380897216628224 340.06998386791 58.97367230385 2239.39014 1287.68005 3681.56689 4302.13086 3341.7478 6422.14209 10033
7.0542 2008382542186506368 339.68585525768 58.92294542149 2869.57568 2156.26489 4009.94995 2825.14453 2118.91138 3602.30933 10033
7.0597 2008434670211424768 339.75282113815 59.11115054089 2520.36841 1641.2666 3879.46069 3501.08398 2285.8938 4808.38965 10033
7.0641 2008384363253178240 340.06328144926 59.04707033644 2232.53589 1888.44324 2734.34424 2263.55957 1895.78906 2688.47046 10033
7.0669 2008378766912608512 339.86062163822 58.88695292441 2320.76221 1007.25696 3887.09546 "" "" "" 11099
7.0685 2008434567132704128 339.71380799243 59.09936607304 2750.15747 1486.36694 4391.35645 5256.62158 3802.94019 7420.87695 20033
7.0734 2008380278748143488 340.02577085731 58.9292477999 2758.03613 2531.14966 2985.06274 2703.72192 2504.09497 2920.17554 10033
7.0755 2008434051736401664 339.63643669757 59.04744941846 2530.97656 1269.86121 4081.12964 5439.52783 4430.09521 7107.2334 20033
7.0774 2008381687499104512 339.81523993457 58.88801086441 2212.49902 1348.38147 3573.42676 4827.47314 3925.51611 6849.45947 10033
7.0804 2008380897216626560 340.06746017279 58.96770574431 2768.21948 1467.40955 4163.22754 4219.66846 3133.19019 5944.81299 10033
7.0937 2008380106949200768 339.93132907045 58.89408532151 2301.18359 2023.67102 2569.2627 2154.2583 1957.88293 2429.44873 10033
7.0998 2008380102644870528 339.95573887644 58.89961384398 2797.87744 2167.89697 3706.33521 2782.6084 2224.26831 3337.18213 10033
7.1021 2008384294533652224 340.07137256164 59.03649108005 2318.59058 2121.33789 2589.31323 2268.14111 2093.6748 2460.61401 10033
7.1068 2008380656705262848 340.04515427119 58.94213523458 2412.3833 1977.526 3118.08179 2297.45874 1915.60535 2863.31421 10033
7.107 2008380274443672832 340.01319113388 58.92127705648 2139.74487 1743.76526 2826.33301 1959.23132 1648.86768 2357.27881 10033
7.11 2008429511948880256 339.65983294447 58.9379554244 2941.38354 2422.02051 3494.08545 2722.78467 2349.95508 3348.85815 10033
7.1292 2008436113320996224 339.79352804037 59.11983471563 2643.84937 1511.00623 3941.99585 4216.21387 2845.2583 6866.60107 20033
7.1298 2008436109019581568 339.80305306108 59.1209660799 2064.0979 1468.19421 3068.33398 2371.90356 1959.31592 3234.10522 10033
7.1325 2008380102644856704 339.94831248471 58.89710717644 2535.96875 1496.09802 4613.9751 4290.89404 2773.61328 6112.4082 10033
7.1328 2008429855546400384 339.63346898589 58.96344781988 2421.99243 1928.42883 3442.93262 2649.89526 2118.36255 3208.77686 10033
7.1346 2008433364545322112 339.92623019196 59.11685445224 2777.4021 2517.2998 3165.12427 2686.57031 2390.67188 3033.32959 10033
7.1551 2008434704571162624 339.75574705318 59.11358550814 2886.39575 1954.71887 4466.87598 6301.19092 5002.09229 8211.72266 10033
7.1603 2008433222801565440 339.87072592037 59.123462075 2732.05664 2152.47168 3456.05933 2490.09131 2019.74377 3099.40356 10033
7.1626 2008384088375117312 340.08034579865 59.01781800906 2595.96655 1704.84229 5020.44092 3560.78662 2519.73389 4703.3418 10033
7.1747 2008380106942521472 339.95440226836 58.89785805287 2664.47217 1639.77075 3793.33276 7250.21973 6112.47803 8802.5752 20033
7.1774 2008434528471429376 339.67570114469 59.08384895447 2388.23975 1791.97314 3514.78809 2376.13745 1736.76355 3335.28833 10033
7.178 2008430615761591680 339.6231325836 58.9788553155 2265.46191 1219.52429 3336.69287 4415.70312 2546.23486 6328.02539 10033
7.1785 2008381687497152000 339.8106722147 58.88668806065 2835.8501 1620.33704 5131.05225 "" "" "" 10099
7.1831 2008380656698434432 340.04012475367 58.93591188672 2293.84033 1097.69812 3499.08545 8291.02637 6911.62305 10172.7637 11033
7.1845 2008434704571694208 339.76016096879 59.11509659558 2656.78125 1142.91907 3880.43066 1957.21228 1632.46667 2395.94434 20033
7.1981 2008434528471451136 339.67801243598 59.0856879098 2148.40796 1315.3595 3070.31714 "" "" "" 10099
7.2024 2008380892919230464 340.07510993642 58.97380441165 2416.20215 2090.40747 2761.00244 2546.0127 2159.20557 3033.4873 10033
7.2036 2008380210021817216 340.02055272783 58.92290894465 2945.58545 1770.22339 4290.35498 6515.34033 5087.69141 8491.1377 20033
7.2046 2008378629480450688 339.92101697426 58.89026631953 2086.698 1874.10498 2320.14941 2077.32812 1883.76367 2293.40063 10033
7.2061 2008430611460704000 339.62382140224 58.97533438995 2254.20605 1825.56006 2668.23389 2170.60156 1854.99524 2574.39624 10033
7.2181 2008378801271082496 339.86913042545 58.88471113305 2314.67993 1475.29517 4026.88745 3429.17651 2566.47754 4792.78809 10033
7.2199 2008430684482039424 339.61665721256 58.99766913623 2965.15576 1432.27026 4574.38086 5859.55225 4800.55664 7791.03857 20033
7.22 2008378629480449152 339.91235260102 58.88866101025 2043.20557 1387.41992 3064.69507 "" "" "" 10099
7.2232 2008381378259500032 339.77876948951 58.88994653907 2953.18408 2057.41357 4250.69189 2077.40625 1569.74121 2613.57886 10033
7.2303 2008432368112986368 339.99752133128 59.0981936874 2532.85254 1383.62061 4745.2334 4528.64795 3327.82031 6619.84082 10033
7.2333 2008385462765026048 340.01813486519 59.08855182189 2571.41406 1424.73877 3684.23413 1977.23865 1504.89307 2901.29053 10033
7.2351 2008434528471494784 339.6953875686 59.09529654534 2822.31567 2259.41553 3463.21753 2679.00537 2329.50269 3255.32959 10033
7.2515 2008380656705264128 340.04902459358 58.94077938843 2045.56848 1939.00598 2192.18848 2020.38538 1919.55139 2158.12573 10033
7.2569 2008432402473443328 340.00983138661 59.09328396447 2286.9082 1351.0625 3888.69556 1379.4906 1168.61011 2244.4856 10033
7.2602 2008430886338802816 339.6155964902 59.01385315997 2503.10913 1829.32227 3585.33643 2686.37476 1839.16614 4052.19385 10033
7.2695 2008382576546212096 339.67028379021 58.92648234871 2058.27954 1690.8916 2480.86401 1978.45728 1677.08972 2348.12476 10033
7.2734 2008429584970418560 339.64232660842 58.94760829634 2325.13354 1426.17542 3515.09863 3623.46729 2955.17578 5090.96533 10033
7.2943 2008380691058195456 340.06364395228 58.9531508291 2857.84692 1432.59021 5062.62256 3090.01245 2025.74158 4443.27197 10033
7.2955 2008380175660647808 339.99230353485 58.90768863053 2838.83984 1948.19983 4399.74805 3675.60254 2761.66431 5441.08643 10033
7.297 2008381069022308096 340.08512551996 58.99391406108 2164.14722 1841.427 2533.38745 2053.56592 1814.51672 2274.89331 10033
7.3028 2008381683192765056 339.82856021581 58.88339014679 2545.06006 1627.52112 3654.14551 2790.36938 1773.52283 4457.42139 10033
7.3044 2008382271605823360 339.716406886 58.90420514847 2487.63306 1437.24292 3614.85742 5015.00098 4230.27588 6998.94141 20033
7.3059 2008433944355699712 339.62804628331 59.04689843203 2555.7583 1838.88257 3961.94556 2806.47827 1912.83948 3946.29639 10033
7.309 2008429786826884224 339.63306615441 58.95611182556 2830.47632 2108.6001 4112.91846 2653.59155 1953.6062 3835.60034 10033
7.3119 2008429859851708544 339.62778792278 58.96276638662 2441.41602 2109.34033 2846.57544 2368.66675 2091.34839 2796.62427 10033
7.3144 2008436147684097408 339.82369097398 59.12576256776 2743.3667 2311.49707 3422.73413 2542.31958 2202.11816 3125.64014 10033
7.315 2008382374691897728 339.72574294861 58.90086167091 2437.11816 2201.25464 2686.80347 2377.56348 2107.46021 2737.55933 10033
7.3192 2008434120460272896 339.64394335602 59.06501809713 2726.26904 2115.46753 3647.2583 2713.40967 2155.25146 3503.26855 10033
7.3274 2008434116154467072 339.6399121088 59.0615106961 2527.96069 1459.77063 3847.12842 1959.59497 1402.85107 2900.76074 10033
7.3415 2008430611460705920 339.61918346692 58.97558915231 2285.02563 1226.34827 3706.61475 2890.36987 1983.40356 5265.67285 10033
7.3644 2008385226542664960 340.05742714646 59.06514849532 2898.96411 1741.92102 4416.75146 1536.3905 1333.8457 3845.52417 10033
7.3762 2008380205724165376 340.01560839123 58.91620819773 2699.11499 1775.02673 3926.8894 4307.30664 2758.65625 5751.55957 10033
7.3784 2008380171364405120 340.00513844124 58.9112482312 2858.81421 2267.64331 3707.38013 2734.10107 2150.95483 3560.77734 10033
7.3839 2008433051002877184 339.90185900387 59.12473696998 1999.72827 1820.78979 2251.29712 2036.46021 1841.64062 2290.46875 10033
7.387 2008433948657183488 339.61858106218 59.03588877561 2401.27271 1189.04297 4135.3916 4199.68896 3165.50244 6440.95898 10033
7.3982 2008434768989695872 339.7032385448 59.10214726148 2465.24927 1651.5127 3950.14404 3272.58325 2205.99243 4747.37842 10033
7.3986 2008434120459249280 339.64074452027 59.06479461712 2291.02539 1996.75171 2713.87354 2161.86133 1889.94873 2483.62012 10033
7.4014 2008378625176070272 339.91038508587 58.88525715423 2198.47217 2155.42188 2252.22729 2191.12598 2149.53052 2244.08936 10033
7.4025 2008434773291739520 339.70679458516 59.10362400738 2675.41528 1504.1178 4549.93701 5781.4917 4577.07422 7738.75439 20033
7.4081 2008433944355657472 339.62032493311 59.04038919678 2307.80127 1361.33472 3537.04248 3224.54688 1981.06653 4829.28418 10033
7.4169 2008432569966449280 339.97767676072 59.1093187456 2972.90356 2154.42651 4593.30664 2649.27783 2067.72998 3588.86255 10033
7.4208 2008381550051332992 339.75301531005 58.89147340598 2479.96533 1183.61816 4299.2959 5639.23438 4641.94922 7321.11475 10033
7.422 2008381687497578368 339.8095184278 58.88267242315 2883.4856 1439.9292 4641.73145 5157.45557 3551.45239 7615.50684 20033
7.4258 2008434360973028096 339.66939314552 59.08643354908 2786.29395 1620.58521 4674.34961 3673.57544 2059.2771 7257.28662 10033
7.4269 2008380171364390784 340.00177500978 58.90874391878 2848.77905 1942.91626 4070.16992 3042.82544 2044.39014 4889.39648 10033
7.4273 2008381069022308352 340.08970090891 58.99613517072 2336.03735 1189.15442 3645.25903 7653.42529 6439.34277 9051.72949 20033
7.4324 2008378796974726656 339.87757754287 58.8815561352 2200.69897 1574.3053 3224.25439 2504.58716 1839.52966 3294.03662 10033
7.4475 2008382374685041024 339.7236955655 58.89891869852 2892.46094 1137.64319 7873.67725 6918.31934 5776.91553 8773.41211 21033
7.4612 2008430993719681536 339.6108066722 59.02221125642 2401.85596 1154.4325 4525.32764 5555.3667 4753.26318 6820.13623 20033
7.4634 2008384019655569280 340.09144619232 59.0033390474 2264.33325 1926.92627 2734.09082 2253.96558 1864.79919 2801.56396 10033
7.465 2008434120455876992 339.63010408669 59.05642748508 2119.48267 1270.19458 3766.7561 5533.96533 4030.38843 8318.62402 10033
7.471 2008434013075184256 339.62432965538 59.04962591767 2501.49805 1768.51257 3736.50269 2418.27246 1780.35229 3607.04443 10033
7.4778 2008380106949205120 339.94240065089 58.88946746434 2411.73096 1740.18823 3719.93555 2472.12085 1850.87805 3291.91821 10033
7.4806 2008380587978200448 340.04690656838 58.93227596672 2709.96704 2043.85266 3467.99854 2541.26733 2007.43738 3454.84717 10033
7.4838 2008378732552845696 339.8341313789 58.88014068618 2777.77612 1483.5929 4443.12402 5919.03418 4756.49072 7398.62402 20033
7.4846 2008381687497153664 339.8080454159 58.88174482425 2311.88501 1966.58752 2784.05176 2169.73413 1869.58154 2474.73901 10033
7.4846 2008430959363325696 339.60916148046 59.01861275015 2083.19971 1958.88818 2210.1106 2028.70569 1928.62793 2150.86011 10033
7.4877 2008430890643850880 339.60759264768 59.00616966026 2106.20337 1903.19055 2335.32886 2067.00464 1876.28943 2298.14526 10033
7.4972 2008385157823219328 340.07143871404 59.05577657002 2912.45776 1953.04321 4750.45068 "" "" "" 10099
7.505 2008436177739080576 339.78666252799 59.12538710961 2824.24487 1943.36023 4151.54932 2824.78711 1996.005 3690.46826 10033
7.5087 2008381614473353344 339.73694743143 58.8938509397 2860.64136 2135.16919 3880.05835 3495.28223 2536.25732 4841.43164 10033
7.5167 2008381000295859200 340.08586998664 58.97432000496 2152.33154 1192.97595 3674.88379 4256.39404 3134.51611 5902.64307 10033
7.5202 2008432604326244096 339.94843552731 59.11925082741 2215.30542 1885.42578 2666.45166 2143.04199 1811.72815 2663.41064 10033
7.5236 2008434768989708160 339.70179895106 59.10421599184 2319.40674 1536.39441 4832.8042 1973.34851 1301.88477 3227.27954 10033
7.53 2008432471192150656 339.99636473081 59.10499893087 2958.56348 2612.03638 3555.57544 2691.33545 2380.56299 3024.46387 10033
7.5303 2008434120454860288 339.64344593974 59.07145227705 2295.2981 1144.32642 4687.79297 3662.46851 2474.14624 5102.7959 10033
7.5315 2008434734629948544 339.69035938785 59.09959878286 2918.06055 1981.90234 6322.23779 2686.63916 1922.68079 3468.85864 10033
7.5337 2008380205724170112 340.02410334264 58.91686266728 2740.81055 1968.58972 4154.26221 3442.39355 2276.21289 4898.56738 10033
7.5362 2008433295822507392 339.85598234463 59.1301685052 2901.22095 1763.19812 4547.12451 3474.48486 2438.74316 4895.83936 10033
7.5404 2008430684485424512 339.60956739517 58.98304050693 2652.11865 2421.8064 2977.56909 2556.00854 2300.09595 2834.52417 10033
7.5497 2008436143379400320 339.83421301047 59.13017300445 2932.9021 2252.15967 4072.25781 3175.07764 2448.58179 4140.22217 10033
7.5516 2008434734629928064 339.68094408608 59.09564968596 2669.97144 2311.84766 3071.5647 2477.19238 2241.78345 2792.01221 10033
7.5572 2008382580842160512 339.66424771051 58.92274670539 2300.56128 1966.76135 2705.33545 2287.65991 1942.00146 2678.0813 10033
7.5588 2008432398167676800 340.02050686703 59.09501312481 2365.93457 1773.01367 3306.28149 2316.76538 1807.33203 2985.47681 10033
7.5601 2008434356672725888 339.65478677214 59.08077439587 2396.98071 1207.95239 7148.03955 3920.26343 2922.80103 6095.24609 10033
7.5686 2008380102644801408 339.93294869281 58.8859559823 2726.8208 1636.68091 3928.23242 2726.3457 1292.8208 5672.07178 10033
7.5704 2008380587985791488 340.06255376625 58.94209973012 2505.11328 2141.09473 2864.64355 2365.76147 2074.78491 2692.01587 10033
7.5745 2008380072581438848 339.98117169513 58.89804908499 2627.13013 1763.56323 3948.8772 4065.72827 2791.50562 5897.41113 10033
7.5749 2008384058312575104 340.09472010256 59.01158031007 2568.22534 1336.00171 4249.8208 4473.79883 3138.31982 6078.396 10033
7.5926 2008433261462791680 339.88283393019 59.13001045823 2779.7937 1611.00073 4894.7124 4100.77197 2748.02026 5494.65186 10033
7.6013 2008430959358954496 339.60422410722 59.01132376071 2950.1604 1872.15002 4328.41992 3159.25122 2243.39771 5364.06006 10033
7.6037 2008380038229729664 339.95381890814 58.88976768123 2900.79346 2311.02783 3935.04028 3013.71704 2393.30005 3805.82251 10033
7.6114 2008380691057399424 340.07699029975 58.95562655058 2018.50476 1335.01538 2963.85522 1948.6189 1481.71362 5217.2124 10033
7.6132 2008434773290611840 339.71658197797 59.11137621155 2748.98828 1733.02832 4029.7793 3734.26489 2853.10083 4902.26904 10033
7.6179 2008382512130835584 339.67156325119 58.91706586449 2086.57422 1461.14722 3639.60742 1513.55762 1085.06396 2202.51074 10033
7.626 2008433261462210816 339.87898537586 59.13082337874 2937.33276 1716.60303 4829.10107 3204.30566 1879.73242 4667.29395 10033
7.6293 2008434700270315520 339.74964113928 59.12084098368 2635.51465 2030.44421 3535.45972 2297.11938 1910.96558 2798.75562 10033
7.6294 2008385467062248320 340.03962900499 59.08613179918 2642.27075 1285.79553 6650.73877 6196.50928 4981.03711 7860.34766 20033
7.64 2008434322312943104 339.63964856547 59.0717770456 2698.05151 2295.75806 3493.33691 2484.03491 2198.50171 2926.07031 10033
7.6481 2008432642987558528 339.963083522 59.11801883735 2101.56567 1281.47095 3261.74585 3369.01367 2383.40503 5106.27734 10033
7.6534 2008380587985793024 340.05936330756 58.93667899716 2814.84766 1796.16003 4234.45654 3822.31714 2561.31348 5108.55176 10033
7.6574 2008434017380397312 339.61710229442 59.04856334502 2911.7561 1684.18408 4396.98535 4985.42236 3542.77417 7064.42334 10033
7.6588 2008380171364345472 339.99339131117 58.90059504731 2731.24585 1409.60132 5249.43213 1487.93311 1317.32837 1716.44617 10033
7.6635 2008380171364390656 340.01421303298 58.90902610302 2658.00854 1662.48425 4722.77148 3992.6687 2606.89648 6043.79932 10033
7.6694 2008380033927679872 339.93938357936 58.88540507407 2459.10181 1648.81958 3782.44458 3255.86279 2042.59326 4700.12598 10033
7.6836 2008384054015384448 340.0969832373 59.01937246249 2126.07275 1804.26892 2514.45508 2229.44409 1889.93909 2804.71143 10033
7.6918 2008385222246774272 340.06036868869 59.07324882232 2164.11938 1436.76611 3380.33716 3620.63428 2053.83423 5787.82373 10033
7.7112 2008434738934538368 339.68762913205 59.10234366893 2601.68799 2411.33936 2875.54468 2503.53442 2301.91284 2850.4751 10033
7.7132 2008430680180210944 339.60491165841 58.98018783676 2743.25684 1947.79163 4604.11182 2655.06201 2018.65417 3563.84277 10033
7.7139 2008384127032051072 340.09595791742 59.02663056925 2875.5022 1346.07837 5169.39111 4644.05615 3771.4751 6330.08691 10033
7.7212 2008380691058209408 340.07786706167 58.95207729107 2640.3103 1490.68213 4436.89355 2765.09351 1966.98071 5629.11328 10033
7.722 2008384122738193280 340.09638055816 59.02614957462 2906.29858 1547.01086 5520.646 2461.54761 1664.59534 5914.68994 10033
7.7321 2008378629472413056 339.9092670447 58.87942597619 2874.86353 1799.24475 4399.53613 4058.37964 3066.49048 5507.90283 10033
7.7451 2008378625176028672 339.92262238586 58.88108945099 2518.67554 1990.61328 3672.10815 2661.30103 2063.83008 3345.4187 10033
7.7504 2008433257165964032 339.88556356241 59.13247064898 2747.75269 1807.29932 4212.20996 2577.53979 1763.94104 4751.2207 10033
7.7572 2008378693895483648 339.86793090799 58.87565240032 2752.6582 2455.52686 3136.99707 2697.1875 2375.98804 3172.70728 10033
7.7656 2008407148064336384 339.60766028953 58.97036360725 2014.1825 1780.0708 2376.50269 1982.05615 1720.87109 2282.73755 10033
7.7671 2008378762617298816 339.84597367953 58.87516775245 2033.6394 1763.02942 2468.24341 2026.6687 1748.71912 2337.48193 10033
